Frame	Phase
10758	CalotTriangleDissection
10759	CalotTriangleDissection
10760	CalotTriangleDissection
10761	CalotTriangleDissection
10762	CalotTriangleDissection
10763	CalotTriangleDissection
10764	CalotTriangleDissection
10765	CalotTriangleDissection
10766	CalotTriangleDissection
10767	CalotTriangleDissection
10768	CalotTriangleDissection
10769	CalotTriangleDissection
10770	CalotTriangleDissection
10771	CalotTriangleDissection
10772	CalotTriangleDissection
10773	CalotTriangleDissection
10774	CalotTriangleDissection
10775	CalotTriangleDissection
10776	CalotTriangleDissection
10777	CalotTriangleDissection
10778	CalotTriangleDissection
10779	CalotTriangleDissection
10780	CalotTriangleDissection
10781	CalotTriangleDissection
10782	CalotTriangleDissection
10783	CalotTriangleDissection
10784	CalotTriangleDissection
10785	CalotTriangleDissection
10786	CalotTriangleDissection
10787	CalotTriangleDissection
10788	CalotTriangleDissection
10789	CalotTriangleDissection
10790	CalotTriangleDissection
10791	CalotTriangleDissection
10792	CalotTriangleDissection
10793	CalotTriangleDissection
10794	CalotTriangleDissection
10795	CalotTriangleDissection
10796	CalotTriangleDissection
10797	CalotTriangleDissection
10798	CalotTriangleDissection
10799	CalotTriangleDissection
10800	CalotTriangleDissection
10801	CalotTriangleDissection
10802	CalotTriangleDissection
10803	CalotTriangleDissection
10804	CalotTriangleDissection
10805	CalotTriangleDissection
10806	CalotTriangleDissection
10807	CalotTriangleDissection
10808	CalotTriangleDissection
10809	CalotTriangleDissection
10810	CalotTriangleDissection
10811	CalotTriangleDissection
10812	CalotTriangleDissection
10813	CalotTriangleDissection
10814	CalotTriangleDissection
10815	CalotTriangleDissection
10816	CalotTriangleDissection
10817	CalotTriangleDissection
10818	CalotTriangleDissection
10819	CalotTriangleDissection
10820	CalotTriangleDissection
10821	CalotTriangleDissection
10822	CalotTriangleDissection
10823	CalotTriangleDissection
10824	CalotTriangleDissection
10825	CalotTriangleDissection
10826	CalotTriangleDissection
10827	CalotTriangleDissection
10828	CalotTriangleDissection
10829	CalotTriangleDissection
10830	CalotTriangleDissection
10831	CalotTriangleDissection
10832	CalotTriangleDissection
10833	CalotTriangleDissection
10834	CalotTriangleDissection
10835	CalotTriangleDissection
10836	CalotTriangleDissection
10837	CalotTriangleDissection
10838	CalotTriangleDissection
10839	CalotTriangleDissection
10840	CalotTriangleDissection
10841	CalotTriangleDissection
10842	CalotTriangleDissection
10843	CalotTriangleDissection
10844	CalotTriangleDissection
10845	CalotTriangleDissection
10846	CalotTriangleDissection
10847	CalotTriangleDissection
10848	CalotTriangleDissection
10849	CalotTriangleDissection
10850	CalotTriangleDissection
10851	CalotTriangleDissection
10852	CalotTriangleDissection
10853	CalotTriangleDissection
10854	CalotTriangleDissection
10855	CalotTriangleDissection
10856	CalotTriangleDissection
10857	CalotTriangleDissection
10858	CalotTriangleDissection
10859	CalotTriangleDissection
10860	CalotTriangleDissection
10861	CalotTriangleDissection
10862	CalotTriangleDissection
10863	CalotTriangleDissection
10864	CalotTriangleDissection
10865	CalotTriangleDissection
10866	CalotTriangleDissection
10867	CalotTriangleDissection
10868	CalotTriangleDissection
10869	CalotTriangleDissection
10870	CalotTriangleDissection
10871	CalotTriangleDissection
10872	CalotTriangleDissection
10873	CalotTriangleDissection
10874	CalotTriangleDissection
10875	CalotTriangleDissection
10876	CalotTriangleDissection
10877	CalotTriangleDissection
10878	CalotTriangleDissection
10879	CalotTriangleDissection
10880	CalotTriangleDissection
10881	CalotTriangleDissection
10882	CalotTriangleDissection
10883	CalotTriangleDissection
10884	CalotTriangleDissection
10885	CalotTriangleDissection
10886	CalotTriangleDissection
10887	CalotTriangleDissection
10888	CalotTriangleDissection
10889	CalotTriangleDissection
10890	CalotTriangleDissection
10891	CalotTriangleDissection
10892	CalotTriangleDissection
10893	CalotTriangleDissection
10894	CalotTriangleDissection
10895	CalotTriangleDissection
10896	CalotTriangleDissection
10897	CalotTriangleDissection
10898	CalotTriangleDissection
10899	CalotTriangleDissection
10900	CalotTriangleDissection
10901	CalotTriangleDissection
10902	CalotTriangleDissection
10903	CalotTriangleDissection
10904	CalotTriangleDissection
10905	CalotTriangleDissection
10906	CalotTriangleDissection
10907	CalotTriangleDissection
10908	CalotTriangleDissection
10909	CalotTriangleDissection
10910	CalotTriangleDissection
10911	CalotTriangleDissection
10912	CalotTriangleDissection
10913	CalotTriangleDissection
10914	CalotTriangleDissection
10915	CalotTriangleDissection
10916	CalotTriangleDissection
10917	CalotTriangleDissection
10918	CalotTriangleDissection
10919	CalotTriangleDissection
10920	CalotTriangleDissection
10921	CalotTriangleDissection
10922	CalotTriangleDissection
10923	CalotTriangleDissection
10924	CalotTriangleDissection
10925	CalotTriangleDissection
10926	CalotTriangleDissection
10927	CalotTriangleDissection
10928	CalotTriangleDissection
10929	CalotTriangleDissection
10930	CalotTriangleDissection
10931	CalotTriangleDissection
10932	CalotTriangleDissection
10933	CalotTriangleDissection
10934	CalotTriangleDissection
10935	CalotTriangleDissection
10936	CalotTriangleDissection
10937	CalotTriangleDissection
10938	CalotTriangleDissection
10939	CalotTriangleDissection
10940	CalotTriangleDissection
10941	CalotTriangleDissection
10942	CalotTriangleDissection
10943	CalotTriangleDissection
10944	CalotTriangleDissection
10945	CalotTriangleDissection
10946	CalotTriangleDissection
10947	CalotTriangleDissection
10948	CalotTriangleDissection
10949	CalotTriangleDissection
10950	CalotTriangleDissection
10951	CalotTriangleDissection
10952	CalotTriangleDissection
10953	CalotTriangleDissection
10954	CalotTriangleDissection
10955	CalotTriangleDissection
10956	CalotTriangleDissection
10957	CalotTriangleDissection
10958	CalotTriangleDissection
10959	CalotTriangleDissection
10960	CalotTriangleDissection
10961	CalotTriangleDissection
10962	CalotTriangleDissection
10963	CalotTriangleDissection
10964	CalotTriangleDissection
10965	CalotTriangleDissection
10966	CalotTriangleDissection
10967	CalotTriangleDissection
10968	CalotTriangleDissection
10969	CalotTriangleDissection
10970	CalotTriangleDissection
10971	CalotTriangleDissection
10972	CalotTriangleDissection
10973	CalotTriangleDissection
10974	CalotTriangleDissection
10975	CalotTriangleDissection
10976	CalotTriangleDissection
10977	CalotTriangleDissection
10978	CalotTriangleDissection
10979	CalotTriangleDissection
10980	CalotTriangleDissection
10981	CalotTriangleDissection
10982	CalotTriangleDissection
10983	CalotTriangleDissection
10984	CalotTriangleDissection
10985	CalotTriangleDissection
10986	CalotTriangleDissection
10987	CalotTriangleDissection
10988	CalotTriangleDissection
10989	CalotTriangleDissection
10990	CalotTriangleDissection
10991	CalotTriangleDissection
10992	CalotTriangleDissection
10993	CalotTriangleDissection
10994	CalotTriangleDissection
10995	CalotTriangleDissection
10996	CalotTriangleDissection
10997	CalotTriangleDissection
10998	CalotTriangleDissection
10999	CalotTriangleDissection
11000	CalotTriangleDissection
11001	CalotTriangleDissection
11002	CalotTriangleDissection
11003	CalotTriangleDissection
11004	CalotTriangleDissection
11005	CalotTriangleDissection
11006	CalotTriangleDissection
11007	CalotTriangleDissection
11008	CalotTriangleDissection
11009	CalotTriangleDissection
11010	CalotTriangleDissection
11011	CalotTriangleDissection
11012	CalotTriangleDissection
11013	CalotTriangleDissection
11014	CalotTriangleDissection
11015	CalotTriangleDissection
11016	CalotTriangleDissection
11017	CalotTriangleDissection
11018	CalotTriangleDissection
11019	CalotTriangleDissection
11020	CalotTriangleDissection
11021	CalotTriangleDissection
11022	CalotTriangleDissection
11023	CalotTriangleDissection
11024	CalotTriangleDissection
11025	CalotTriangleDissection
11026	CalotTriangleDissection
11027	CalotTriangleDissection
11028	CalotTriangleDissection
11029	CalotTriangleDissection
11030	CalotTriangleDissection
11031	CalotTriangleDissection
11032	CalotTriangleDissection
11033	CalotTriangleDissection
11034	CalotTriangleDissection
11035	CalotTriangleDissection
11036	CalotTriangleDissection
11037	CalotTriangleDissection
11038	CalotTriangleDissection
11039	CalotTriangleDissection
11040	CalotTriangleDissection
11041	CalotTriangleDissection
11042	CalotTriangleDissection
11043	CalotTriangleDissection
11044	CalotTriangleDissection
11045	CalotTriangleDissection
11046	CalotTriangleDissection
11047	CalotTriangleDissection
11048	CalotTriangleDissection
11049	CalotTriangleDissection
11050	CalotTriangleDissection
11051	CalotTriangleDissection
11052	CalotTriangleDissection
11053	CalotTriangleDissection
11054	CalotTriangleDissection
11055	CalotTriangleDissection
11056	CalotTriangleDissection
11057	CalotTriangleDissection
11058	CalotTriangleDissection
11059	CalotTriangleDissection
11060	CalotTriangleDissection
11061	CalotTriangleDissection
11062	CalotTriangleDissection
11063	CalotTriangleDissection
11064	CalotTriangleDissection
11065	CalotTriangleDissection
11066	CalotTriangleDissection
11067	CalotTriangleDissection
11068	CalotTriangleDissection
11069	CalotTriangleDissection
11070	CalotTriangleDissection
11071	CalotTriangleDissection
11072	CalotTriangleDissection
11073	CalotTriangleDissection
11074	CalotTriangleDissection
11075	CalotTriangleDissection
11076	CalotTriangleDissection
11077	CalotTriangleDissection
11078	CalotTriangleDissection
11079	CalotTriangleDissection
11080	CalotTriangleDissection
11081	CalotTriangleDissection
11082	CalotTriangleDissection
11083	CalotTriangleDissection
11084	CalotTriangleDissection
11085	CalotTriangleDissection
11086	CalotTriangleDissection
11087	CalotTriangleDissection
11088	CalotTriangleDissection
11089	CalotTriangleDissection
11090	CalotTriangleDissection
11091	CalotTriangleDissection
11092	CalotTriangleDissection
11093	CalotTriangleDissection
11094	CalotTriangleDissection
11095	CalotTriangleDissection
11096	CalotTriangleDissection
11097	CalotTriangleDissection
11098	CalotTriangleDissection
11099	CalotTriangleDissection
11100	CalotTriangleDissection
11101	CalotTriangleDissection
11102	CalotTriangleDissection
11103	CalotTriangleDissection
11104	CalotTriangleDissection
11105	CalotTriangleDissection
11106	CalotTriangleDissection
11107	CalotTriangleDissection
11108	CalotTriangleDissection
11109	CalotTriangleDissection
11110	CalotTriangleDissection
11111	CalotTriangleDissection
11112	CalotTriangleDissection
11113	CalotTriangleDissection
11114	CalotTriangleDissection
11115	CalotTriangleDissection
11116	CalotTriangleDissection
11117	CalotTriangleDissection
11118	CalotTriangleDissection
11119	CalotTriangleDissection
11120	CalotTriangleDissection
11121	CalotTriangleDissection
11122	CalotTriangleDissection
11123	CalotTriangleDissection
11124	CalotTriangleDissection
11125	CalotTriangleDissection
11126	CalotTriangleDissection
11127	CalotTriangleDissection
11128	CalotTriangleDissection
11129	CalotTriangleDissection
11130	CalotTriangleDissection
11131	CalotTriangleDissection
11132	CalotTriangleDissection
11133	CalotTriangleDissection
11134	CalotTriangleDissection
11135	CalotTriangleDissection
11136	CalotTriangleDissection
11137	CalotTriangleDissection
11138	CalotTriangleDissection
11139	CalotTriangleDissection
11140	CalotTriangleDissection
11141	CalotTriangleDissection
11142	CalotTriangleDissection
11143	CalotTriangleDissection
11144	CalotTriangleDissection
11145	CalotTriangleDissection
11146	CalotTriangleDissection
11147	CalotTriangleDissection
11148	CalotTriangleDissection
11149	CalotTriangleDissection
11150	CalotTriangleDissection
11151	CalotTriangleDissection
11152	CalotTriangleDissection
11153	CalotTriangleDissection
11154	CalotTriangleDissection
11155	CalotTriangleDissection
11156	CalotTriangleDissection
11157	CalotTriangleDissection
11158	CalotTriangleDissection
11159	CalotTriangleDissection
11160	CalotTriangleDissection
11161	CalotTriangleDissection
11162	CalotTriangleDissection
11163	CalotTriangleDissection
11164	CalotTriangleDissection
11165	CalotTriangleDissection
11166	CalotTriangleDissection
11167	CalotTriangleDissection
11168	CalotTriangleDissection
11169	CalotTriangleDissection
11170	CalotTriangleDissection
11171	CalotTriangleDissection
11172	CalotTriangleDissection
11173	CalotTriangleDissection
11174	CalotTriangleDissection
11175	CalotTriangleDissection
11176	CalotTriangleDissection
11177	CalotTriangleDissection
11178	CalotTriangleDissection
11179	CalotTriangleDissection
11180	CalotTriangleDissection
11181	CalotTriangleDissection
11182	CalotTriangleDissection
11183	CalotTriangleDissection
11184	CalotTriangleDissection
11185	CalotTriangleDissection
11186	CalotTriangleDissection
11187	CalotTriangleDissection
11188	CalotTriangleDissection
11189	CalotTriangleDissection
11190	CalotTriangleDissection
11191	CalotTriangleDissection
11192	CalotTriangleDissection
11193	CalotTriangleDissection
11194	CalotTriangleDissection
11195	CalotTriangleDissection
11196	CalotTriangleDissection
11197	CalotTriangleDissection
11198	CalotTriangleDissection
11199	CalotTriangleDissection
11200	CalotTriangleDissection
11201	CalotTriangleDissection
11202	CalotTriangleDissection
11203	CalotTriangleDissection
11204	CalotTriangleDissection
11205	CalotTriangleDissection
11206	CalotTriangleDissection
11207	CalotTriangleDissection
11208	CalotTriangleDissection
11209	CalotTriangleDissection
11210	CalotTriangleDissection
11211	CalotTriangleDissection
11212	CalotTriangleDissection
11213	CalotTriangleDissection
11214	CalotTriangleDissection
11215	CalotTriangleDissection
11216	CalotTriangleDissection
11217	CalotTriangleDissection
11218	CalotTriangleDissection
11219	CalotTriangleDissection
11220	CalotTriangleDissection
11221	CalotTriangleDissection
11222	CalotTriangleDissection
11223	CalotTriangleDissection
11224	CalotTriangleDissection
11225	CalotTriangleDissection
11226	CalotTriangleDissection
11227	CalotTriangleDissection
11228	CalotTriangleDissection
11229	CalotTriangleDissection
11230	CalotTriangleDissection
11231	CalotTriangleDissection
11232	CalotTriangleDissection
11233	CalotTriangleDissection
11234	CalotTriangleDissection
11235	CalotTriangleDissection
11236	CalotTriangleDissection
11237	CalotTriangleDissection
11238	CalotTriangleDissection
11239	CalotTriangleDissection
11240	CalotTriangleDissection
11241	CalotTriangleDissection
11242	CalotTriangleDissection
11243	CalotTriangleDissection
11244	CalotTriangleDissection
11245	CalotTriangleDissection
11246	CalotTriangleDissection
11247	CalotTriangleDissection
11248	CalotTriangleDissection
11249	CalotTriangleDissection
11250	CalotTriangleDissection
11251	CalotTriangleDissection
11252	CalotTriangleDissection
11253	CalotTriangleDissection
11254	CalotTriangleDissection
11255	CalotTriangleDissection
11256	CalotTriangleDissection
11257	CalotTriangleDissection
11258	CalotTriangleDissection
11259	CalotTriangleDissection
11260	CalotTriangleDissection
11261	CalotTriangleDissection
11262	CalotTriangleDissection
11263	CalotTriangleDissection
11264	CalotTriangleDissection
11265	CalotTriangleDissection
11266	CalotTriangleDissection
11267	CalotTriangleDissection
11268	CalotTriangleDissection
11269	CalotTriangleDissection
11270	CalotTriangleDissection
11271	CalotTriangleDissection
11272	CalotTriangleDissection
11273	CalotTriangleDissection
11274	CalotTriangleDissection
11275	CalotTriangleDissection
11276	CalotTriangleDissection
11277	CalotTriangleDissection
11278	CalotTriangleDissection
11279	CalotTriangleDissection
11280	CalotTriangleDissection
11281	CalotTriangleDissection
11282	CalotTriangleDissection
11283	CalotTriangleDissection
11284	CalotTriangleDissection
11285	CalotTriangleDissection
11286	CalotTriangleDissection
11287	CalotTriangleDissection
11288	CalotTriangleDissection
11289	CalotTriangleDissection
11290	CalotTriangleDissection
11291	CalotTriangleDissection
11292	CalotTriangleDissection
11293	CalotTriangleDissection
11294	CalotTriangleDissection
11295	CalotTriangleDissection
11296	CalotTriangleDissection
11297	CalotTriangleDissection
11298	CalotTriangleDissection
11299	CalotTriangleDissection
11300	CalotTriangleDissection
11301	CalotTriangleDissection
11302	CalotTriangleDissection
11303	CalotTriangleDissection
11304	CalotTriangleDissection
11305	CalotTriangleDissection
11306	CalotTriangleDissection
11307	CalotTriangleDissection
11308	CalotTriangleDissection
11309	CalotTriangleDissection
11310	CalotTriangleDissection
11311	CalotTriangleDissection
11312	CalotTriangleDissection
11313	CalotTriangleDissection
11314	CalotTriangleDissection
11315	CalotTriangleDissection
11316	CalotTriangleDissection
11317	CalotTriangleDissection
11318	CalotTriangleDissection
11319	CalotTriangleDissection
11320	CalotTriangleDissection
11321	CalotTriangleDissection
11322	CalotTriangleDissection
11323	CalotTriangleDissection
11324	CalotTriangleDissection
11325	CalotTriangleDissection
11326	CalotTriangleDissection
11327	CalotTriangleDissection
11328	CalotTriangleDissection
11329	CalotTriangleDissection
11330	CalotTriangleDissection
11331	CalotTriangleDissection
11332	CalotTriangleDissection
11333	CalotTriangleDissection
11334	CalotTriangleDissection
11335	CalotTriangleDissection
11336	CalotTriangleDissection
11337	CalotTriangleDissection
11338	CalotTriangleDissection
11339	CalotTriangleDissection
11340	CalotTriangleDissection
11341	CalotTriangleDissection
11342	CalotTriangleDissection
11343	CalotTriangleDissection
11344	CalotTriangleDissection
11345	CalotTriangleDissection
11346	CalotTriangleDissection
11347	CalotTriangleDissection
11348	CalotTriangleDissection
11349	CalotTriangleDissection
11350	CalotTriangleDissection
11351	CalotTriangleDissection
11352	CalotTriangleDissection
11353	CalotTriangleDissection
11354	CalotTriangleDissection
11355	CalotTriangleDissection
11356	CalotTriangleDissection
11357	CalotTriangleDissection
11358	CalotTriangleDissection
11359	CalotTriangleDissection
11360	CalotTriangleDissection
11361	CalotTriangleDissection
11362	CalotTriangleDissection
11363	CalotTriangleDissection
11364	CalotTriangleDissection
11365	CalotTriangleDissection
11366	CalotTriangleDissection
11367	CalotTriangleDissection
11368	CalotTriangleDissection
11369	CalotTriangleDissection
11370	CalotTriangleDissection
11371	CalotTriangleDissection
11372	CalotTriangleDissection
11373	CalotTriangleDissection
11374	CalotTriangleDissection
11375	CalotTriangleDissection
11376	CalotTriangleDissection
11377	CalotTriangleDissection
11378	CalotTriangleDissection
11379	CalotTriangleDissection
11380	CalotTriangleDissection
11381	CalotTriangleDissection
11382	CalotTriangleDissection
11383	CalotTriangleDissection
11384	CalotTriangleDissection
11385	CalotTriangleDissection
11386	CalotTriangleDissection
11387	CalotTriangleDissection
11388	CalotTriangleDissection
11389	CalotTriangleDissection
11390	CalotTriangleDissection
11391	CalotTriangleDissection
11392	CalotTriangleDissection
11393	CalotTriangleDissection
11394	CalotTriangleDissection
11395	CalotTriangleDissection
11396	CalotTriangleDissection
11397	CalotTriangleDissection
11398	CalotTriangleDissection
11399	CalotTriangleDissection
11400	CalotTriangleDissection
11401	CalotTriangleDissection
11402	CalotTriangleDissection
11403	CalotTriangleDissection
11404	CalotTriangleDissection
11405	CalotTriangleDissection
11406	CalotTriangleDissection
11407	CalotTriangleDissection
11408	CalotTriangleDissection
11409	CalotTriangleDissection
11410	CalotTriangleDissection
11411	CalotTriangleDissection
11412	CalotTriangleDissection
11413	CalotTriangleDissection
11414	CalotTriangleDissection
11415	CalotTriangleDissection
11416	CalotTriangleDissection
11417	CalotTriangleDissection
11418	CalotTriangleDissection
11419	CalotTriangleDissection
11420	CalotTriangleDissection
11421	CalotTriangleDissection
11422	CalotTriangleDissection
11423	CalotTriangleDissection
11424	CalotTriangleDissection
11425	CalotTriangleDissection
11426	CalotTriangleDissection
11427	CalotTriangleDissection
11428	CalotTriangleDissection
11429	CalotTriangleDissection
11430	CalotTriangleDissection
11431	CalotTriangleDissection
11432	CalotTriangleDissection
11433	CalotTriangleDissection
11434	CalotTriangleDissection
11435	CalotTriangleDissection
11436	CalotTriangleDissection
11437	CalotTriangleDissection
11438	CalotTriangleDissection
11439	CalotTriangleDissection
11440	CalotTriangleDissection
11441	CalotTriangleDissection
11442	CalotTriangleDissection
11443	CalotTriangleDissection
11444	CalotTriangleDissection
11445	CalotTriangleDissection
11446	CalotTriangleDissection
11447	CalotTriangleDissection
11448	CalotTriangleDissection
11449	CalotTriangleDissection
11450	CalotTriangleDissection
11451	CalotTriangleDissection
11452	CalotTriangleDissection
11453	CalotTriangleDissection
11454	CalotTriangleDissection
11455	CalotTriangleDissection
11456	CalotTriangleDissection
11457	CalotTriangleDissection
11458	CalotTriangleDissection
11459	CalotTriangleDissection
11460	CalotTriangleDissection
11461	CalotTriangleDissection
11462	CalotTriangleDissection
11463	CalotTriangleDissection
11464	CalotTriangleDissection
11465	CalotTriangleDissection
11466	CalotTriangleDissection
11467	CalotTriangleDissection
11468	CalotTriangleDissection
11469	CalotTriangleDissection
11470	CalotTriangleDissection
11471	CalotTriangleDissection
11472	CalotTriangleDissection
11473	CalotTriangleDissection
11474	CalotTriangleDissection
11475	CalotTriangleDissection
11476	CalotTriangleDissection
11477	CalotTriangleDissection
11478	CalotTriangleDissection
11479	CalotTriangleDissection
11480	CalotTriangleDissection
11481	CalotTriangleDissection
11482	CalotTriangleDissection
11483	CalotTriangleDissection
11484	CalotTriangleDissection
11485	CalotTriangleDissection
11486	CalotTriangleDissection
11487	CalotTriangleDissection
11488	CalotTriangleDissection
11489	CalotTriangleDissection
11490	CalotTriangleDissection
11491	CalotTriangleDissection
11492	CalotTriangleDissection
11493	CalotTriangleDissection
11494	CalotTriangleDissection
11495	CalotTriangleDissection
11496	CalotTriangleDissection
11497	CalotTriangleDissection
11498	CalotTriangleDissection
11499	CalotTriangleDissection
11500	CalotTriangleDissection
11501	CalotTriangleDissection
11502	CalotTriangleDissection
11503	CalotTriangleDissection
11504	CalotTriangleDissection
11505	CalotTriangleDissection
11506	CalotTriangleDissection
11507	CalotTriangleDissection
11508	CalotTriangleDissection
11509	CalotTriangleDissection
11510	CalotTriangleDissection
11511	CalotTriangleDissection
11512	CalotTriangleDissection
11513	CalotTriangleDissection
11514	CalotTriangleDissection
11515	CalotTriangleDissection
11516	CalotTriangleDissection
11517	CalotTriangleDissection
11518	CalotTriangleDissection
11519	CalotTriangleDissection
11520	CalotTriangleDissection
11521	CalotTriangleDissection
11522	CalotTriangleDissection
11523	CalotTriangleDissection
11524	CalotTriangleDissection
11525	CalotTriangleDissection
11526	CalotTriangleDissection
11527	CalotTriangleDissection
11528	CalotTriangleDissection
11529	CalotTriangleDissection
11530	CalotTriangleDissection
11531	CalotTriangleDissection
11532	CalotTriangleDissection
11533	CalotTriangleDissection
11534	CalotTriangleDissection
11535	CalotTriangleDissection
11536	CalotTriangleDissection
11537	CalotTriangleDissection
11538	CalotTriangleDissection
11539	CalotTriangleDissection
11540	CalotTriangleDissection
11541	CalotTriangleDissection
11542	CalotTriangleDissection
11543	CalotTriangleDissection
11544	CalotTriangleDissection
11545	CalotTriangleDissection
11546	CalotTriangleDissection
11547	CalotTriangleDissection
11548	CalotTriangleDissection
11549	CalotTriangleDissection
11550	CalotTriangleDissection
11551	CalotTriangleDissection
11552	CalotTriangleDissection
11553	CalotTriangleDissection
11554	CalotTriangleDissection
11555	CalotTriangleDissection
11556	CalotTriangleDissection
11557	CalotTriangleDissection
11558	CalotTriangleDissection
11559	CalotTriangleDissection
11560	CalotTriangleDissection
11561	CalotTriangleDissection
11562	CalotTriangleDissection
11563	CalotTriangleDissection
11564	CalotTriangleDissection
11565	CalotTriangleDissection
11566	CalotTriangleDissection
11567	CalotTriangleDissection
11568	CalotTriangleDissection
11569	CalotTriangleDissection
11570	CalotTriangleDissection
11571	CalotTriangleDissection
11572	CalotTriangleDissection
11573	CalotTriangleDissection
11574	CalotTriangleDissection
11575	CalotTriangleDissection
11576	CalotTriangleDissection
11577	CalotTriangleDissection
11578	CalotTriangleDissection
11579	CalotTriangleDissection
11580	CalotTriangleDissection
11581	CalotTriangleDissection
11582	CalotTriangleDissection
11583	CalotTriangleDissection
11584	CalotTriangleDissection
11585	CalotTriangleDissection
11586	CalotTriangleDissection
11587	CalotTriangleDissection
11588	CalotTriangleDissection
11589	CalotTriangleDissection
11590	CalotTriangleDissection
11591	CalotTriangleDissection
11592	CalotTriangleDissection
11593	CalotTriangleDissection
11594	CalotTriangleDissection
11595	CalotTriangleDissection
11596	CalotTriangleDissection
11597	CalotTriangleDissection
11598	CalotTriangleDissection
11599	CalotTriangleDissection
11600	CalotTriangleDissection
11601	CalotTriangleDissection
11602	CalotTriangleDissection
11603	CalotTriangleDissection
11604	CalotTriangleDissection
11605	CalotTriangleDissection
11606	CalotTriangleDissection
11607	CalotTriangleDissection
11608	CalotTriangleDissection
11609	CalotTriangleDissection
11610	CalotTriangleDissection
11611	CalotTriangleDissection
11612	CalotTriangleDissection
11613	CalotTriangleDissection
11614	CalotTriangleDissection
11615	CalotTriangleDissection
11616	CalotTriangleDissection
11617	CalotTriangleDissection
11618	CalotTriangleDissection
11619	CalotTriangleDissection
11620	CalotTriangleDissection
11621	CalotTriangleDissection
11622	CalotTriangleDissection
11623	CalotTriangleDissection
11624	CalotTriangleDissection
11625	CalotTriangleDissection
11626	CalotTriangleDissection
11627	CalotTriangleDissection
11628	CalotTriangleDissection
11629	CalotTriangleDissection
11630	CalotTriangleDissection
11631	CalotTriangleDissection
11632	CalotTriangleDissection
11633	CalotTriangleDissection
11634	CalotTriangleDissection
11635	CalotTriangleDissection
11636	CalotTriangleDissection
11637	CalotTriangleDissection
11638	CalotTriangleDissection
11639	CalotTriangleDissection
11640	CalotTriangleDissection
11641	CalotTriangleDissection
11642	CalotTriangleDissection
11643	CalotTriangleDissection
11644	CalotTriangleDissection
11645	CalotTriangleDissection
11646	CalotTriangleDissection
11647	CalotTriangleDissection
11648	CalotTriangleDissection
11649	CalotTriangleDissection
11650	CalotTriangleDissection
11651	CalotTriangleDissection
11652	CalotTriangleDissection
11653	CalotTriangleDissection
11654	CalotTriangleDissection
11655	CalotTriangleDissection
11656	CalotTriangleDissection
11657	CalotTriangleDissection
11658	CalotTriangleDissection
11659	CalotTriangleDissection
11660	CalotTriangleDissection
11661	CalotTriangleDissection
11662	CalotTriangleDissection
11663	CalotTriangleDissection
11664	CalotTriangleDissection
11665	CalotTriangleDissection
11666	CalotTriangleDissection
11667	CalotTriangleDissection
11668	CalotTriangleDissection
11669	CalotTriangleDissection
11670	CalotTriangleDissection
11671	CalotTriangleDissection
11672	CalotTriangleDissection
11673	CalotTriangleDissection
11674	CalotTriangleDissection
11675	CalotTriangleDissection
11676	CalotTriangleDissection
11677	CalotTriangleDissection
11678	CalotTriangleDissection
11679	CalotTriangleDissection
11680	CalotTriangleDissection
11681	CalotTriangleDissection
11682	CalotTriangleDissection
11683	CalotTriangleDissection
11684	CalotTriangleDissection
11685	CalotTriangleDissection
11686	CalotTriangleDissection
11687	CalotTriangleDissection
11688	CalotTriangleDissection
11689	CalotTriangleDissection
11690	CalotTriangleDissection
11691	CalotTriangleDissection
11692	CalotTriangleDissection
11693	CalotTriangleDissection
11694	CalotTriangleDissection
11695	CalotTriangleDissection
11696	CalotTriangleDissection
11697	CalotTriangleDissection
11698	CalotTriangleDissection
11699	CalotTriangleDissection
11700	CalotTriangleDissection
11701	CalotTriangleDissection
11702	CalotTriangleDissection
11703	CalotTriangleDissection
11704	CalotTriangleDissection
11705	CalotTriangleDissection
11706	CalotTriangleDissection
11707	CalotTriangleDissection
11708	CalotTriangleDissection
11709	CalotTriangleDissection
11710	CalotTriangleDissection
11711	CalotTriangleDissection
11712	CalotTriangleDissection
11713	CalotTriangleDissection
11714	CalotTriangleDissection
11715	CalotTriangleDissection
11716	CalotTriangleDissection
11717	CalotTriangleDissection
11718	CalotTriangleDissection
11719	CalotTriangleDissection
11720	CalotTriangleDissection
11721	CalotTriangleDissection
11722	CalotTriangleDissection
11723	CalotTriangleDissection
11724	CalotTriangleDissection
11725	CalotTriangleDissection
11726	CalotTriangleDissection
11727	CalotTriangleDissection
11728	CalotTriangleDissection
11729	CalotTriangleDissection
11730	CalotTriangleDissection
11731	CalotTriangleDissection
11732	CalotTriangleDissection
11733	CalotTriangleDissection
11734	CalotTriangleDissection
11735	CalotTriangleDissection
11736	CalotTriangleDissection
11737	CalotTriangleDissection
11738	CalotTriangleDissection
11739	CalotTriangleDissection
11740	CalotTriangleDissection
11741	CalotTriangleDissection
11742	CalotTriangleDissection
11743	CalotTriangleDissection
11744	CalotTriangleDissection
11745	CalotTriangleDissection
11746	CalotTriangleDissection
11747	CalotTriangleDissection
11748	CalotTriangleDissection
11749	CalotTriangleDissection
11750	Preparation
11751	Preparation
11752	Preparation
11753	Preparation
11754	Preparation
11755	Preparation
11756	Preparation
11757	Preparation
11758	Preparation
11759	Preparation
11760	Preparation
11761	Preparation
11762	Preparation
